text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
hausa_text_2620_emotion_1,A naijeria meye ma bey lalace ba🤔,['sadness'],['sadness'],['anger'],['disgust'],['sadness'],['sadness']
hausa_text_2792_emotion_1,"😭😭😭😭😭😭 ya arewa Babu abin dazamuce saidai Allah ya,isa Allah ya isa Allah ya isa",['anger'],['sadness'],['anger'],['sadness'],['sadness'],"['anger', 'sadness']"
hausa_text_3235_emotion_1,Boko Haram ta kashe mutum 10 a yankin da ISWAP ta mamaye a Borno,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1718_emotion_1,An rufe bankuna a jihar Ogun bayan 'yan fashi sun yi barazanar kai farmaki,"['fear', 'sadness']",['fear'],['fear'],[],['fear'],['fear']
hausa_text_1835_emotion_1,Yanzu-yanzu: Allah ya yiwa dan'uwan Sheikh Isa Pantami rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_2667_emotion_1,Insha Allah hasashen su na qarya ne.✌,['sadness'],['anger'],['anger'],['sadness'],[],"['sadness', 'anger']"
hausa_text_2191_emotion_1,"Wannan wasan yarane ace yan'nigeria zasuyi rigister a sati biyu,kasar da take da mutum samada 200m 🤔🤔😎",['sadness'],['anger'],['surprise'],"['disgust', 'sadness']",['anger'],"['sadness', 'anger']"
hausa_text_1374_emotion_1,Yaa Allah Yaa Rabba Yaa Malik Yaa jabbar Yaa Allah kaji qanmu ko muna raye komun mutu ko a qabari ko a dandalin alqiyama.😭😭😭,['fear'],['sadness'],['fear'],"['fear', 'sadness']",['fear'],"['fear', 'sadness']"
hausa_text_1248_emotion_1,yanxu wannan baka ce,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1259_emotion_1,dama nigeria nada ofishin jakadanci a iran,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_2761_emotion_1,"#YauDaGobe babu Shakka matsalar da ake samu kenan yanxu baza a bar mace ta zaba ma kan ta, uban yayan ta nagari ba, koh me yasa🙊🙊🙊",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_2680_emotion_1,Gaskiyane kuma duk wanda kaji baya goyan bayan malam akan wannan maganar cikin uku dolene asamu daya kodai munafikine ko kuma shima barawanne ko kuma bandits basu taba kashe wani nashiba ni sunkasheman 4 brother's da Sister daya😭😭 ina goyan bayanka 💯 Malam daga Birnin Gwari🙏,['sadness'],['sadness'],"['anger', 'joy', 'sadness']",['sadness'],['sadness'],['sadness']
hausa_text_1859_emotion_1,Karamar Sallah: Ibrahim Babangida da ‘Ya ‘ya da Jikoki su na bikin idi,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_3280_emotion_1,Allah yajiqanshi da rahmarshi 🤲,['sadness'],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_67_emotion_1,"Hadda Da Karatun Al-Kurani Mai Girma Yana Taimakawa Gyara Kwakwalwa, Gwamna Abdulrazaq",[],[],[],['joy'],[],[]
hausa_text_1606_emotion_1,Ko kunyar karya bakaji 🤦🏻‍♂️. Mu ka dawo mana da yanda ka ansa nigeria kawai ka barmu haka ma!,"['anger', 'disgust']",['sadness'],[],['anger'],['anger'],['anger']
hausa_text_1915_emotion_1,Zabe: RTEAN tayi alkawarin bawa Buhari kuri'u miliyan 16,[],[],[],[],[],[]
hausa_text_1462_emotion_1,Sultan ya aike da sako ga sako na musamman ga musulmi a kan watan Dhul Hijjah,[],[],[],['joy'],['surprise'],[]
hausa_text_3563_emotion_1,inaga bukhari allah wadae kadae yasani yanxu a kalmar shugabanci,['sadness'],[],['anger'],['sadness'],"['anger', 'sadness']","['sadness', 'anger']"
hausa_text_2674_emotion_1,Dasu da Arsenal duk ɗaya ne gwarama Arsenal ta karya da kofi😂,['joy'],['anger'],[],['joy'],[],['joy']
hausa_text_1566_emotion_1,Ministan Buhari Ya Ba Gwamnati Lakanin da Zai Yi Maganin ’Yan Bindiga a Ruwan Sanyi,['joy'],[],[],[],['joy'],['joy']
hausa_text_2451_emotion_1,An jefar da wani kyakkyawan jariri a cikin kungurmin daji (Hotuna),[],['disgust'],"['sadness', 'surprise']",['sadness'],['sadness'],['sadness']
hausa_text_1780_emotion_1,"😂😂wayyo Allah daga tayi addu'a kawai simple ace """"""""""""""""""""""""""""""""Ameen"""""""""""""""""""""""""""""""" amma ya zama abun kace nace toh Allah yasa mu dace",['surprise'],['joy'],[],['anger'],['surprise'],['surprise']
hausa_text_22_emotion_1,Ali Nuhu da jerin fitattun jarumai da su ka taya Buhari murna,['joy'],[],['joy'],['joy'],['joy'],['joy']
hausa_text_3145_emotion_1,"Bayan kashe abokinsa da yayi don tsafin yayi kudi, yana mamakin wai har yanzu yana cikin talauci","['sadness', 'surprise']",['disgust'],['disgust'],['surprise'],['disgust'],"['surprise', 'disgust']"
hausa_text_1180_emotion_1,allah ya tsare allah ya kare mutanen kasa ta,['fear'],['fear'],['fear'],"['fear', 'sadness']",[],['fear']
hausa_text_2518_emotion_1,Gaskiya biki birge bah 🤗 tunda bikije Santiago Bernabau... had nailed it 🙌🏽,['sadness'],"['anger', 'sadness']",[],"['joy', 'sadness']",[],['sadness']
hausa_text_600_emotion_1,Dakin ya cika da hamamin warin takalmin mutumin,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3153_emotion_1,Bakuwar cuta: An birne mutum 68 a Potiskum cikin kwanaki uku,['sadness'],"['fear', 'sadness']","['fear', 'sadness']",['fear'],"['fear', 'sadness']","['sadness', 'fear']"
hausa_text_2993_emotion_1,Na gode Allah da na fadi zaben Gwamna na 2015 – Akala,['joy'],"['anger', 'joy']",['joy'],['joy'],[],['joy']
hausa_text_2327_emotion_1,"Ganduje ya kai ziyara gidan Kwankwaso, ya yiwa iyalin babban alkawari",[],[],[],['joy'],[],[]
hausa_text_3108_emotion_1,Matar da ta bugawa 'yar ta guduma a goshi ta fuskanci fushin kotu,['anger'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_634_emotion_1,Yana shiga cikin gonar ya taka kashin mutun seda ya koma bakin gari ya wanke.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2092_emotion_1,Kadan daga cikin aikin wannan Jaaaaaaaaaa😂😂,[],[],['anger'],"['anger', 'joy']",[],['anger']
hausa_text_1046_emotion_1,Innalillahi wa Inna ilaihi rajiun 😢😢😢 Allah ya kubutar da su Allah ka kawo Mana karshen masifar nan,['fear'],['fear'],"['fear', 'sadness']","['fear', 'sadness']",['fear'],"['fear', 'sadness']"
hausa_text_2692_emotion_1,Muma munaji da satar mutane da fashi da makami😏suje chan su magancewa kansu matsalar su gwara ma su sunada tsaro kuma ba yunwa😏😏😏,['sadness'],['anger'],['sadness'],"['anger', 'fear', 'sadness']",['sadness'],"['sadness', 'anger']"
hausa_text_2640_emotion_1,Ran maza ya bace🙆🏻‍♂️,['anger'],['fear'],['fear'],[],['anger'],"['anger', 'fear']"
hausa_text_3400_emotion_1,zakaci kutumar ubanka wallahi idan lawakiri ya kama ka,"['anger', 'disgust']",['anger'],['anger'],['disgust'],['anger'],"['anger', 'disgust']"
hausa_text_187_emotion_1,"Kyakkyawar 'yar Arewa ta kammala jami'a, yan Najeriya sunce kyanta kadai na iya rikitar da Alkali","['joy', 'surprise']",[],[],"['joy', 'surprise']",['joy'],"['joy', 'surprise']"
hausa_text_282_emotion_1,Da alamu Boss Mustapha da Abba Kyari su cigaba da rike mukamansu,['surprise'],[],[],[],[],[]
hausa_text_3_emotion_1,APC na da kyakyawar makoma a Kudu maso gabas - Ohanaeze,['joy'],[],[],['joy'],['joy'],['joy']
hausa_text_2584_emotion_1,😀😀😀😀😀lefinkune ay saida mukace karku bari yayi magana,['sadness'],['anger'],[],['sadness'],[],['sadness']
hausa_text_603_emotion_1,Madarar har tsutsa take saboda ta lalace.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2642_emotion_1,Dan Allah kazama nuclear😎,['anger'],['anger'],['anger'],[],['anger'],['anger']
hausa_text_2101_emotion_1,"Ganduje yanzu lashe hannu yake, ya gaalma chin tashi taliyar.. 😂",['joy'],[],[],['joy'],[],['joy']
hausa_text_1280_emotion_1,hmh me ya yi kuma,['surprise'],['surprise'],['surprise'],['surprise'],[],['surprise']
hausa_text_1656_emotion_1,"Lokaci yayi da zamu nemi taimako, Saraki ya baiwa shugaba Buhari shawara",['fear'],[],[],[],[],[]
hausa_text_44_emotion_1,IKON ALLAH! Wata mata mai shekaru 72 ta haihu a wannan jihar ta Arewa,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1858_emotion_1,Duniya ta na taya Aisha Buhari murnar cika shekaru 49 da haihuwa,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_1668_emotion_1,Tashin hankali: Mai gadi ya yiwa amarya kisan gilla ya binne gawarta ya gudu da motarta,"['anger', 'disgust', 'sadness']",['fear'],['disgust'],"['fear', 'surprise']","['fear', 'sadness']","['disgust', 'sadness', 'fear']"
hausa_text_570_emotion_1,Tsakar gida ya cika da kwanukan wanke wanke kudaje suna ta bi,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1880_emotion_1,"PDP ta fadawa Buhari ya fatattaki shahararren Ministansa, ta fadi zunubin da ya aikata",['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_2655_emotion_1,Shiyassa haryanxu bariki ke aurenkie😏,['sadness'],['anger'],['anger'],['disgust'],"['anger', 'sadness']","['sadness', 'anger']"
hausa_text_188_emotion_1,Sojoji a bariki na farin ciki da shewa yayinda suka samun labarin sallaman Buratai da sauran hafsoshin tsaro,"['joy', 'surprise']",['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2582_emotion_1,Gidan ubanwa ta ciyo bashin?😄,['anger'],['anger'],['anger'],['anger'],[],['anger']
hausa_text_2335_emotion_1,Amsar Rahama Sadau game da batun dena fim bayan aure,[],[],[],[],[],[]
hausa_text_943_emotion_1,"Anzo wajan🤔, Ina Gabatar miki da sabon Banki🏦 Dan yayi wato Jaiz Bank, Taken mu shine (Dan kyakkyawar Rayuwa Me Albarka) Ki huta lpia.",[],[],[],['surprise'],[],[]
hausa_text_2316_emotion_1,"Dandalin Kannywood: Allah yayi wa fitaccen dan fim din Hausa, waragis rasuwa",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1301_emotion_1,kunajin azuminnan kuwa,['surprise'],['surprise'],['surprise'],['sadness'],[],['surprise']
hausa_text_2621_emotion_1,Baba wanka kawai kake diba a Villa amma bai san ma abin da ke faruwa a Nigeria 🇳🇬 ba ko kadan 🤔,['sadness'],['sadness'],['anger'],"['anger', 'disgust']",[],"['sadness', 'anger']"
hausa_text_1739_emotion_1,Wllh akwai kura wai anan xanshiga😢😢,['surprise'],['sadness'],[],['sadness'],['fear'],['sadness']
hausa_text_1578_emotion_1,"Wata Mata ta halaka dan uwanta tsoho dan shekara 75, ta yi basaja cewa kashe kansa ya yi","['sadness', 'surprise']","['disgust', 'sadness']",['disgust'],"['sadness', 'surprise']",['sadness'],"['sadness', 'surprise', 'disgust']"
hausa_text_3464_emotion_1,Allah ya jikan ta yasa aljanna makoma agare ta...Allah ka jikan iyayen mu da yan uwan mu baki daya...idan tamu tazo kasa mu cika da kyau da imani...Ameen ya Allah 🤲🤲🤲,['sadness'],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_2849_emotion_1,Lolz Baku hango wani rikici ba 😂😂 Ga lukman ga sumayya ga hajiya Daso😅ga Kuma Yar kasan waje toh Wai kallo y koma sama🙄,['fear'],[],['joy'],['surprise'],[],[]
hausa_text_535_emotion_1,kwan data fasa ya lalace dan wari sai da nayi amai.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1311_emotion_1,ashe ba tun yanzu mata ke activism ba,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1386_emotion_1,Subhanallah. Allah kaimana Maganin Wannan musibar🤲,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_709_emotion_1,Ruwan zufan hammatan mai shayin na shiga cikin tukunyan shayin,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3157_emotion_1,Yanzu-yanzu: Sabbin mutane 543 sun kamu da cutar COVID-19 a Nigeria,['fear'],['fear'],['fear'],['sadness'],"['fear', 'sadness']","['fear', 'sadness']"
hausa_text_1844_emotion_1,"Motar 'yan kungiyar Lobi stars ta yi gobara, wasu 'yan wasa sun jikkata",['fear'],['sadness'],"['fear', 'sadness']",['disgust'],"['fear', 'sadness']","['fear', 'sadness']"
hausa_text_3159_emotion_1,Yadda wani masanin magunguna ya mutu yayin gasar lalata da karuwa a otel,['disgust'],"['disgust', 'sadness']",['disgust'],"['disgust', 'sadness']",['disgust'],"['disgust', 'sadness']"
hausa_text_3490_emotion_1,Wai tsit kakeji uwar gulma tayi ciki😀 up England,[],[],['joy'],[],[],[]
hausa_text_1213_emotion_1,ku banda ku,['surprise'],[],['surprise'],[],[],['surprise']
hausa_text_643_emotion_1,na tapa kashin kyankaso lockacin da nake duba litafi a cikin drawer,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2777_emotion_1,Kutt ashi dai muma zamurafa saka ishirin ka maraya ba ruwammu 😅😅😆🤣,['joy'],[],[],[],[],[]
hausa_text_2944_emotion_1,Ayyuka da alfarmar Fira Ministan Birtaniya,[],[],[],[],[],[]
hausa_text_1075_emotion_1,innalillahi wainna ilaihirajiu ya allah ka rabamu da sharrin shedan dana zuciya,['fear'],['sadness'],['fear'],"['fear', 'sadness']",['disgust'],"['fear', 'sadness']"
hausa_text_558_emotion_1,"Yau aka kwashe masai ta gidan su, a diro diro da bukiti ake fita da kashi",['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_854_emotion_1,Ashe Doguwa ce🤔,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_3044_emotion_1,Ya rasu lokacin da yake dinka kayan Sallah,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3424_emotion_1,taab har na tausayawa masu yin zaben don zasu sha rana a banza,['sadness'],['sadness'],['sadness'],['anger'],['sadness'],['sadness']
hausa_text_3414_emotion_1,stofin banza kawai shi babban jimakin musan bazaije ba ai tunda ba yarbawa ko inyamurai aka yanka ba,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_348_emotion_1,Dalla-dalla kan sabon nisabin sadaki tare da Sheikh Khamis Al-Misriy,['joy'],[],[],[],[],[]
hausa_text_3470_emotion_1,Sadau film na mati azazzau ya na a rai ki to allah tabata da alkairi🤲,[],[],[],['joy'],[],[]
hausa_text_487_emotion_1,allah kara musu fahimtan juna da zaman lafiya na taya su murna,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2306_emotion_1,Babban rashi: Allah ya yiwa mahaifin ministan Buhari rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_434_emotion_1,Hawa'u Sale na neman taimako cikin gaggawa,['fear'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3056_emotion_1,Allah ya yi wa Sarkin Bwari rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3212_emotion_1,Ya yi yunkurin lalata da kanwar matarsa,['disgust'],['disgust'],['disgust'],['disgust'],[],['disgust']
hausa_text_3487_emotion_1,What an insecure country 😭 Allah ya kare mu Allah ya kubutar dasu daga hannun azzaluman nn,['fear'],['fear'],"['anger', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_2960_emotion_1,A daina kwatanta ayyukana da na sauran gwamnoni —Zulum,['anger'],[],[],[],[],[]
hausa_text_1322_emotion_1,kunfi kowa iya hege ai a social media ai,['surprise'],['anger'],['anger'],['joy'],['disgust'],['anger']
hausa_text_2490_emotion_1,Wannan rashin mutuncine da eskanci kubar mutane sujida kansu mana 😟🤧😖🤒,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_757_emotion_1,Ya tsoma hannayen sa a cikin ruwan sha bayan ya gama kwakular tasono da kazaman Faracinan sa wanda baya yankewa,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3181_emotion_1,Bidiyon Shugaban Kasan South Sudan Yana Fitsari A Wando Ana Tsakiyar Taro,[],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1143_emotion_1,allah ubangiji ya kawo muna dauki,['fear'],['fear'],['fear'],"['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_1621_emotion_1,"Innalillahi, wa'inna ilaihirraji'un Wato a gaskiya wannan Batu Abune Mai hadarin gadke matuka Wanda tabbas idan gwamnatin tarayya batai hubbasa ba to falyakul kairan kwai🤐 Batun kuma mace mace a gaskiya Mai girma gwamna kwamitinka basa fada maka gaskiya Dan abin yayi kamarifa.","['anger', 'fear']",['anger'],['fear'],['fear'],['fear'],"['anger', 'fear']"
hausa_text_170_emotion_1,Minista sukutum da guda ya tare a birnin Abuja saboda tsabar 'tsoron' Gwamnan jiharsa,['surprise'],['surprise'],[],['sadness'],['surprise'],['surprise']
hausa_text_3560_emotion_1,baajin labari na alheri sede sharri awajenku tirr daku,['sadness'],['anger'],"['anger', 'disgust']",['disgust'],['anger'],"['anger', 'disgust']"
hausa_text_706_emotion_1,Wurin da suke girki kai kace bolace saboda rashin tsafta.,['disgust'],['disgust'],"['anger', 'disgust']",['disgust'],['disgust'],['disgust']
hausa_text_686_emotion_1,"Basu da tsafta sam, sunbar kwanukan wanke-wanke duk sunyi funfuna","['disgust', 'sadness']",['disgust'],"['anger', 'disgust']",['disgust'],['disgust'],['disgust']
hausa_text_2521_emotion_1,Toh sai meh! Uban kowa ya tsaya a gida mu karasa tare🙄,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_374_emotion_1,Masha Allah 😊 Na taya su murna,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_1366_emotion_1,Ashe rahama yar tamu ce😀 up #MUFC,['surprise'],['surprise'],['surprise'],['joy'],['joy'],"['surprise', 'joy']"
hausa_text_2731_emotion_1,Gsky Mal. tun da aka fara shirin #Labarina ba'a taba marar ma'ana irin na wannan satin ba.. Haka zalika yana bude hanyar barna ga masoyan da iyayen su suka hana su.. Kuma ta yaya mutanen da ya neme ta zai zamo abin mamaki don yayi wa wata ciki.. ya saɓawa hankali.😊,['sadness'],[],['anger'],['sadness'],['sadness'],['sadness']
hausa_text_741_emotion_1,Mai gyaran Masai ya lume cikin Kashi,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3546_emotion_1,gaskiya ana tsiya a twitter,['anger'],['anger'],['disgust'],[],[],['anger']
hausa_text_2612_emotion_1,Kaji mugu wato yinwa ta kashemu koh 😎,['anger'],['anger'],['anger'],"['anger', 'disgust', 'sadness']",['anger'],['anger']
hausa_text_2857_emotion_1,Subhanallah! Wai iyayen nashine basuda imani😳 kaji hege.,"['anger', 'surprise']",['anger'],"['anger', 'surprise']","['anger', 'sadness']",['sadness'],"['anger', 'surprise', 'sadness']"
hausa_text_2695_emotion_1,Sunu na mana wa dan da aka kashe kan nan mu yarda😒,['sadness'],['anger'],['anger'],['anger'],['sadness'],"['sadness', 'anger']"
hausa_text_1910_emotion_1,"Alhamdulillah na samu lafiya, mun kusa hadari cikin hazo - Aisha Buhari ta yi maganarta na farko","['fear', 'joy']",['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2362_emotion_1,"Allah ya yiwa mai kula da masallacin Manzon Allah, Agha Habeeb Muhammad al-Afari, rasuwa",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3255_emotion_1,Qatar 2022: Masu tsaron gidan Faransa sun kamu da rashin lafiya,[],['sadness'],[],['sadness'],['sadness'],['sadness']
hausa_text_2168_emotion_1,Hhhhh nidai dadi naji dama duk su mutu😁😁,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_3137_emotion_1,An Samu Asarar Rai Yayin Gwamnatin Jihar Imo Ta Lalata Matsugunan Hausawa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_2581_emotion_1,Hmmmm qaryan banxa kawae sbd sunji nigeria ta para qera motae ampani d wutan lantarki koh 😳,['sadness'],['anger'],['anger'],"['anger', 'sadness']",['anger'],"['sadness', 'anger']"
hausa_text_2824_emotion_1,"Allah ya tsinewa kalaman garba shehu makaryaci wawa marassa kisin yankinsu , idan hakane meyasa akanemi kuri'ar su a 2015 da kuma 2019 ?, wlh Allah wadai da kai DA buhari Allah , ya isa kuncin Amanar mu wlh zakuga karshinku,😭","['anger', 'sadness']",['anger'],"['anger', 'disgust']",['anger'],['anger'],['anger']
