text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
amh_text_4948,ጋሼ ኣያሌው የሚሰማህን በምታውቀው ልክ መናገርህ መልካም ነው ግን ብዙ ስተሃል መርማሪ ኮሚሽን ኣላስገደለም ማስረጃህም የተሳሳተ መሰለኝ ስለድርቁም በጣም ተሳስተሃል እንኩዋን ወሎ ኣዲስ ኣበባም በልቶ ለማደር ምን ያህል ችግር እንደነበረ ምስክሮች ነበርን ጃንሆይ በሁዋላ ከመጡት መሪዎች ይሻላሉ ለማለት ካልሆነ ብዙሃኑ ደሃን የደሃ ልጅ ጠንቅቆ ያውቃል በዛ ዘመን ያየነው መከራ ዛሬም ከኣእምሮ የማይወጣ ቁጭትና በቀል ከልባችን ኣይጠፋም ደግ ደጉን,[],['sadness'],['anger'],['disgust'],['sadness'],['sadness']
amh_text_5670,አርብ የፍቅር ቀን ጌታ ሆይ ስለ ሰው ልጆች ፍቅር ስትል በዕለተ አርብ በቆረስከው ስጋህ ባፈሰሰከው ደምህ ብለህ አቤቱ ማረን ይቅርም በለን,['sadness'],['sadness'],['sadness'],[],['joy'],['sadness']
amh_text_28,እስይ አንድ መልካም ነገር ሰማው በቀጥለው ደስ ይለኝ ነበር ግን ይሄማ ጥሩ ነው ግን ኩዚን አይገለውም ኣ ,['joy'],['joy'],['joy'],['joy'],['surprise'],['joy']
amh_text_4763,እሚያስቆጣው ምንም ሣይሸራረፍ ሀቅ ሀቅ ካልቀረበ ነው እኔ ባንተ ትንታኔ ላይ ቅሬታ የለኝም ላኪን ባለፈው በላይ ታስረው በተፈቱት ሴትዮ ላይ በቀረበው ዘገባ መረጃ አዛብቷል,[],['anger'],['anger'],[],[],['anger']
amh_text_1877,ሲጀመር ሰውዬው ህግን አክብሮ እየሰራ አይደለም ሰዎቹም ስራቸውን ነው የሰሩት ግን እኔ የሰውዬውን ልክ አለመሆኑን አውቆ ትቶ ሲሄድ ያ ሁኔታው ያሳዝናል በተረፈ ስራቸውን ነው የሰሩት,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_2258,የሚኒሊክ ስም ሲነሳ የሚከፋው ስላለ ለጊዜው የሚኒሊክን ስም አናነሳም የምትሉ መስሎኝ ነበር። ጥሩ ላይ ናቹ።,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_3246,እህቴ ሆይ political conspiracy የሚባል ነገር ትችያለሽ? ድንገት ያልተጣረቁት ወደው ሌላ እቅድ አቅደዉስ ቢሆን እንደ መላምት? በዛሬ ጊዜ ሞኝ አ,[],['disgust'],[],['anger'],[],[]
amh_text_4040,ለሚሰማና ለሚያነብ ሰው ይኸ ግልፅና አጭር መልዕክት ነው ለማይሰማው ደንቆሮ ደሞ አንዴ እየሰማ ስለማይሰማ ይኸ ህገመንግስታዊ መብት ነው የራስክን እምነት ተከተል አይመለከትህም በለው,['disgust'],['anger'],['disgust'],['disgust'],['anger'],"['disgust', 'anger']"
amh_text_4999,አማን የኔ ውድ ወንድም ይሄ የዋህነትህ በፍፁም እንዳይቀየርብን እንዴት አድርገህ ሀገርህንና ህዝብህን የምትወድ ልዩ ሰው ነህ ሁላችምሁም መልካም ሰዎች ናችሁ በርቱ,['joy'],['joy'],['joy'],[],['joy'],['joy']
amh_text_4105,ኦሮ አማራ ድጋሚ ቢመጣ ስጋት ነው ለምን አልክ አማን እንዳትሳሳት በርታ,['joy'],['anger'],[],['joy'],['fear'],['joy']
amh_text_1440,እንኳን ደስ አላቺሁ BBBc አሁን ለ2ለተኛ ግዜ ስትዘግቡት አለም ላይ ዘገባ የጠፋ አስመሰላቺሁት BBB c ፀረ ኢስላም የአይሁዳ ልሳን !,"['anger', 'disgust']",['anger'],['disgust'],['joy'],['disgust'],"['anger', 'disgust']"
amh_text_5359,ነፍስህ በሰላም ትረፍ የእኔ አባት  ለዚህችው ነው የእኛ ብዙ መጨነቅ እና ብዙ መሮጥ አንድ ቀን ድንገት እመለሳለሁ ብለን ከቤታችን እንደ ወጣን ላንመለስ እንደምንሄድ እያወቅን እንኳን ሄደን ዘለዓለም ላናልፍ ለምንኖርበት ሳይሆን አንድ ቀን ጥለነው ለምን ሄደው እና ለሚያልፈው ዓለም ብዙ ዋጋ እንከፍላለን ሰው ከንቱ,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_1743,ከ 30 ዓመት ድንገት ምነው ከኤርትራ ጋር አንድ እንደነበራችሁ ትዝ አላችሁ ? ከጥቂት ዓመታት በፊት ጠላት ነበሩ እኮ? አራሳች ቻሉ እን,['anger'],['disgust'],['anger'],['surprise'],['anger'],['anger']
amh_text_2484,አንበሳ ነኝ ባይ ድመቶችን እንደዚህ ስርአት ማስያዝ አማራጭ የሌለው መፋትሄ ነው።,[],"['anger', 'disgust']",[],['anger'],['anger'],['anger']
amh_text_1892,በኦሮቶዶክስ ቤት ቅድመ ዓለምና ድህረ ዓለም፤ቅድመ ልደትና ድህረ ልደት አምናና ተቀበላ የኖረችና የምትኖር ናት፡፡ ድንገት በየመሸታ ቤትየጨፈራ መድረክ ያገኛችሁት ይመስላል፡እየሱስ እየሱስ ስትሉ፡፡,['anger'],['disgust'],[],['anger'],['anger'],['anger']
amh_text_353,ምን ጉድ ነው እውነት ስው ነው አውሬ ነው እንጂ ፍትህ ፍትህ,['sadness'],"['anger', 'disgust']",['anger'],['disgust'],['sadness'],"['sadness', 'anger', 'disgust']"
amh_text_590,ጅብ የጅብ ልጅ ከሀዲ የከሀዲ ልጅ በሖጁ የወደቀ ነው,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
amh_text_5778,አማራ አቅሙን ማጠናከሩ ላይ በርትቶ መስራት አለበት ለአማራ ማንም አይደርስለትም እያየነው ነው,[],['disgust'],['anger'],['anger'],['anger'],['anger']
amh_text_4862,አረ የአላህህ ግን እነዚ የሁዳዎች የምር ሰዎች ናቸዉእንደዚ አይነት አረመኔ ፍጥረታት እዝች ምድር ላይአረ አላህ በቃ ይበላቸዉ እሳት ያዝንብባቸዉ ከሰማይ ያረቢምድር ተሰንጥቃ ትዋጣቸዉድል በገዛ ምድራቸዉ ለተገፉ ፍልስጤማዉያን ዉርደት ሞት ለወራሪዋና ለአጋሮቿ,"['sadness', 'surprise']","['anger', 'sadness']",['disgust'],['disgust'],['sadness'],"['sadness', 'disgust']"
amh_text_3631,ጋናዊቷ ጋዜጠኛ በዓለም ድንቃ ድንቅ መዝገብ ላይ ስሟን  ለማስፈር ለ126 ሰዓት ያለማቋረጥ ዘፈነች,['surprise'],[],['surprise'],[],[],['surprise']
amh_text_5486,ከፅንፈኛው ሁሉ ኬኛ የኦርሞ ሀይልች ኦሮሙማ እነግ በቢለዋ እያረደ ከተማ በጠሪሪ ፀሀይ ሲያቃጥል ሲያወዴም አይተናል በህዝብ ላይ ጦርነት ያወጀ ባንዲራ የሚያቃጥል ከዚህ የከፋ የለም  አማራ ከግብፅ ጋር መተባበር ከ150አመታት በኋላ ሊያጠፋው ቆርጦ የመጣውን የኦርሞ ሀይል ለመደምሰስ አማራጭ የለውም ሁሉም ሲቀር ይቀራል,[],['disgust'],['disgust'],['disgust'],['anger'],['disgust']
amh_text_2690,ምሳሌ 24 ልጄ ሆይ፥ እግዚአብሔርንና ንጉሥን ፍራ፥ ከዓመፀኞችም ጋር አትደባለቅ። መከራቸው ድንገት ይነሣልና፤ ከሁለቱ የሚመጣውን ጥፋት ማን ያውቃል?,[],[],[],['fear'],[],[]
amh_text_4251,ባለፈዉ አመት መጀመሪያ የመከላከያ አዲሱ ህንፃ ሲመረቅ ለከፍተኛ ወታደራዊ አመራሮች ማዕርግ የተሰጠ እለት አገራችን ያሏትን አዉሮፕላኖች አሳይታናለች የዛሬዉን ያኔ አላየንም የዛሬዉ የእኛ የራሳችን እንዳልሆነ ተረድቻለሁ በተዉሶ ልብስ ማጌጥ አይቻልም በሌላ አገር አዉሮፕላን ተዉሰን የምናሳየዉ ትርኢት ጦረኛ መሆናችንን ያሳያል ህዝቡ በዕርዳበኑሮ ዉድነትበስራ አጥነትበሰላም ማጣትበድርቅ እየማቀቀ ነዉ መሪዎቻችን የህዝቡ ስቃይ ምንም እንደማይገዳቸዉ,"['anger', 'sadness']",['disgust'],['anger'],['sadness'],['anger'],"['anger', 'sadness']"
amh_text_637,ፈጣሬ ያፅናችሁ ያማል በጣም አዝኛለው የህፃን አምላክ ሀቁን ያውጣላችሁ,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_4489,ሰለም የከለከለው መንግሥት ነው ብለህ ነው የምተውረዉ መከላከያ በየቦታው ጦርነት የከፈተውን እየተከለከሉ እንጅ በየቦታው የምገለዉን አመጽ አተወግዝም,[],['disgust'],['anger'],[],['anger'],['anger']
amh_text_242,ለኤርትራ ይፋዊ ያልሆነ ጥያቄ ይቀርብላታል ተብሎ ይጠበቃል ... .ላለፉት 18 ወራት የነበረውን የጦርነት ቀውስ በድርድር ለመፍታት መንግስት ስለወሰነ ወዳጅ ሀገር ኤርትራ በጦርነቱ ምክንያት የያዘችውን የትግራይ ክልልል መሬት እንድትለቅና ... የድንበር ግጭት እንዳይፈጠር አስፈላጊውን ትብብብር እንድታደርግ ለመግለጽ እንወዳለን ... በቀጣይነትም የአካባቢውን ሰላም ለማረጋገጥ በድንበር ዙሪያ የኢፌዴሪ መከላከያ ሀይልን የምናሰፍር ሲሆን,[],[],[],[],['anger'],[]
amh_text_1693,አረ ንጉሱ ራሱ የሚገርም ህክምና እያሳከሙን እንማር ነበር ብላኛለች እማ ሁላ ጥርስ ህክምና ነበር?,['surprise'],['surprise'],[],['surprise'],['joy'],['surprise']
amh_text_2498,ደርሰናል! እናመሰግናለን ደሞ እንደዛ አይተኛም ቢሆንም ጥሩ ጠቋሚ ነሽ?,['joy'],['joy'],[],['joy'],['joy'],['joy']
amh_text_4013,በጋዛ ምን ያህል የእምነት ተቋማት ወደሙ? ምዕመናንስ የት ተጠለሉ?,[],[],"['anger', 'sadness']",['sadness'],[],['sadness']
amh_text_951,ተባረኩ 🙏🙏🙏በብዙ እናትን በዚ ልክ ማስደሰት በጣም ደስ ይላል ተባረኩ ❤❤❤ ፈልሰስ በይ እማማማ ደስ ይላል።,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_3216,ብኦሮሞ ስም መጥተህ ኤርትራውያን ሰድበህ ባንተ ቆሻሻ ጨዋታ ልታስገባን ትንሽ መሰልጠን አለብህ የኦሮሞ ሕዝብ የተከበረ ነው,['disgust'],['disgust'],['anger'],['disgust'],['anger'],"['disgust', 'anger']"
amh_text_1396,የምንሰማው ሁሉ ዘግናኝ ነው ለቤተሰቡ አላህ ሶብሩን ይስጣችሁ😭,['sadness'],['disgust'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_4202,አይ ሞት ክፉ አይ የጊዜአችን መጨረሻ ድሮ በጨርቅ ነበር የሚቀበረዉ ቀስ ብለዉ በሳጥን አሁን ደሞ ጭራሽ ቡለኬት ላይ ቁጭ አርገዉት እርፍ ደሞ ቀጣይ ምን ይመጣ ይሆን ዋ ነፍሴ እኔስ ፈራሁ ለመጨረሻችን ያረብ,['sadness'],['sadness'],['fear'],"['fear', 'sadness']",['sadness'],"['sadness', 'fear']"
amh_text_1037,ምን ታድርግ የሰው ሊጅ ከነ ሂወቱ ጠብሰው የሚበሉ ፋኖ ባሉበት ኣገር ያሳዝናል ምንም በማያውቁ ህጻናት ላይ እንዲህ ኣይነት ጭካኔ,"['disgust', 'sadness']",['sadness'],['disgust'],['sadness'],['disgust'],"['disgust', 'sadness']"
amh_text_2139,ጁንታ ልቅሶ በልቅሶ እርዱኝ እርዱኝ ስትል ምግበይ 3አርሚ ፈጅቶ ስሸሽ ወዲ ወረደ ባእባእባእ እያለ ግንኙነታቸው እንደ ሸርሙጣ ተጣምረዋል የሻብያ ሰራዊት ሰይጣን ነው ድንገት ወድቆና,['disgust'],['disgust'],[],['disgust'],['disgust'],['disgust']
amh_text_2776,እርኩሰቱ በተቀደሰው ስፍራ አይቁም አለቃ ገብረሃና የሰሞኑን አደገኛ ሴራውን ለመሸፈንና ልበ ደካሞችን ሳር እያሳዬ ወደእርድ ለመውሰድ ጎንደር ሄደ። አማራ፣ በአባቶቻችን አጥን,['anger'],['disgust'],[],['disgust'],['disgust'],['disgust']
amh_text_1990,ዝምብሎ በይሆናል ከመባዘን የነገር መስማት መልካም ነው። እኔ ወይም እኛ ወስጥ ገብተህ መረደትህ ይገርማል ፣ ይሄ ቀርቶ እራስህን ማወቅህን እጠራጠራለሁ። መ,['surprise'],['disgust'],['fear'],['surprise'],['disgust'],"['surprise', 'disgust']"
amh_text_1681,ልክ ነህ እንደነዚህ አይነት ደደቦች ናቸው የትግራይንም ወጣት ያስጨረሱት።አሁን እነሞጣ የት ነው ያሉት?ምንስ ያውቃል? እንደነዚህ አይነቶች በነዋይ ፍቅር የወደቁ,['disgust'],"['anger', 'disgust']","['anger', 'sadness']",['disgust'],['disgust'],"['disgust', 'anger']"
amh_text_1500,ፈጣሪ እኔም እናቴን ሳ ላስደስታት ሞት እንዳይቀድመኝ አደራህን አምላኬ ዉይ,['sadness'],[],['fear'],['fear'],"['fear', 'sadness']","['sadness', 'fear']"
amh_text_1008,አማላጄ አማላጄ አማላጄ ኢየሱስ ወዳጄ!!!,['joy'],[],[],['joy'],[],['joy']
amh_text_4842,ሁሉም ነገር ወደ ጦርነት ከገባ እንኳን የኢትዮጵያ እና የሶማሊላንድ ስምምነት መቸም የመሰረዝ ጉዳይ የለም ይህንኑ ስምምነት ተከትሎ የኡጋንዳ እና የሩዋንዳ ፕሬዝዳንቶች እኛም ባህር አልባ ሀገር ነን የኢትዮጵያን ፈለግ መከተል አለብን ብለዋል,[],['disgust'],[],['anger'],[],[]
amh_text_1243,ወይኔ ወላድ እዴው ምናለ በህፃኖች እሂን ያህል ግፍ 💔💔💔,"['anger', 'sadness']",['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_3721,ዳዊት በእውነት አብዚ ቅዱስ ተግባር ዘምስታፍካ ክቆጭካ ይግባእ እብምበር አተሳተፍኩን ማለተስ ስንፍና እዩ  አነ አጋጣሚ ተዝረክብ ንዞም ርኹሳት ህግደፍ ካብ ምምንጣር ድሓርት አይብልን ንጹሃት እኤርትራዊን ግን ክጉዱኡ አይደልን,[],[],[],[],[],[]
amh_text_34,የሚገርም ጭንቅላት እይት ጥረት ያስቀናል  እንዲህ ሌት ከቀን የሚሰራ መሪን ነው የሚጠሉት,"['joy', 'surprise']",['joy'],['surprise'],['joy'],['joy'],"['joy', 'surprise']"
amh_text_855,ኡፍ !መላዕክት ነሺ ካንቺ ጋር አለቀስኩ።እንኳን ፕራንክ ሆነ,['sadness'],['sadness'],['joy'],"['sadness', 'surprise']",['surprise'],"['sadness', 'surprise']"
amh_text_4190,ጦርነት ሆነ እንጂ ለምንድነው የሩሲያና የዩክሬን ጦርነት ጆሮ ለመስማት የሚፈልገው ከጦርነትም አቅም እንደትልቅ ነገር እድል የሚባል ጣኦት አይቶታል ማለት ነው አለም,[],['disgust'],[],['sadness'],['anger'],[]
amh_text_4809,የሟርተኞች ዋሬ ነው አምና ማዳበሪያ ስላልገባ የደረሰብን ቀውስ ቀድሞ በማወቅ ይህንን ቀድሞ ማስገባ ራሱ ጥበብ ነው መንግሥት ነገሮቸን በጥልቀትና በጥበብ ያያል እንደ ገደልማምቶ ውጭ ሆኖ ሰውን ወደ ግጭት ግራ ማጋባት ሰላም አልባ በማድርግ ነገ እንደሁም ዕድል ቀንቶት የመምራት ዕድል ቢያጋጥመው ያንን ጠባሳ የት ሊያደርግ ነው አንድ መጽሐፍ ቅዱስ ቃል አለ ይህንን እስቲ አስቡት  እንደ ሰማይ ከፍታ እንደ ምድርም ጥልቀት የነገሥታት ልብ አይመረ,[],"['disgust', 'sadness']",['anger'],['anger'],['anger'],['anger']
amh_text_5092,ዘረኛ ነህ ስንት ሰው ነው ባንተ ምክንያት የተገደለው,['disgust'],['anger'],['disgust'],['disgust'],['disgust'],['disgust']
amh_text_4957,ወያኔ ሃያ ሰባት አመታትን ምን ያህል ትዉልድ እንዳጠፋ ይህ ጥሩ ማስረጃ ይመስላል  ይህን የአማርኛ ቀልድ ብለው ከፍለው ገብተው እያዳመጡ መሣቃቸዉ የሚገርም ነው ,['surprise'],['disgust'],['surprise'],['disgust'],['anger'],"['surprise', 'disgust']"
amh_text_2995,አሁን ይሄ ዜና ነው? በደርግ ጊዜ እንኳን ቀይ ሽብር ነበር። ገና እንጨፈጭፋችኋለን። አይግረማችሁ,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
amh_text_4330,ቲ ያም አለ ይህ የህፃናቱን ሞት አላስቆመም ኣገለሌ መጣ እንትና ሄደ አትበሉብኝ,['sadness'],"['anger', 'sadness']",['anger'],['anger'],['anger'],"['sadness', 'anger']"
amh_text_5171,በጣም መጥፎ ልማድ ያሳዝናል ከግለስብ ወርደው አስተማሪ ሥራ ቢስሩ ጥሩ ነበር,['sadness'],['sadness'],['sadness'],[],['sadness'],['sadness']
amh_text_5442,ኣንተ ኣሽቃባጢ በንደዝ ኣርገህ ብር ሰብስበህ ለመብላት ነው ህዝባችን እንደጎመን በኣራት ድጅት ማይግፆ በቀን ያለቀ እኛ ደመክራሲ ኣለ ለትል ፈልገን ኤሱ ጅግና የኣፍሪቃ ንጉስ ነው ኣሽቃባጢ,['anger'],"['anger', 'disgust']",['disgust'],['disgust'],['disgust'],"['anger', 'disgust']"
