id,tweet,user1,user2,user3,anno1,anno2,anno3,label
89978557,"rt if proud igbo  oke ọkụkọ nke na-asị na ọ bụ onye ara [anụ ọhịa] ahụbeghị nkịta na-egbu egbu. (ọ bụrụ na onye dị njikere iche ọnwụ mgbe niile, onye ahụ dịkwa njikere ịnwụ anwụ, ọ ga-amalite ịchọ ndụ.)",14,15,16,normal,abuse,normal,normal
89976480,@username ka ị na achụ udele i gbuo udele ịga eri anụ udele? ##url,11,12,13,normal,normal,normal,normal
89978271,@username onye mgbu bu onye mgbu,14,15,16,abuse,abuse,abuse,abuse
89976529,@username kitikpa gbagbuo gi na that your iberibe president there... ekperima... #endsars #endnorthbanditry,11,12,13,abuse,abuse,abuse,abuse
89977784,hian... lol rt @username : @username ndi akpiri...,11,12,13,abuse,abuse,abuse,abuse
89976707,@username ibu onye iberibe!! nzuzu 🤦🏾‍♂️🤦🏾‍♂️,11,12,13,abuse,abuse,abuse,abuse
89977682,taaa!! mechie eze ule gi dora no get the range #nengionshowbiz360 ##url,11,12,13,abuse,abuse,abuse,abuse
88977055,"@username onye iberibe, aturu na enweghi onye nche, udele mmiri mala😂🤣😂🤣 just go through the chat and check who is really winning. get ready ooh, i will tag you wherever i see real #ikegang to expose you. ndi muo",11,12,13,abuse,abuse,abuse,abuse
89977587,"@username nwoke m, mechie eze ule",11,12,13,abuse,abuse,abuse,abuse
88976806,@username kitikpa gbagbuo gi  there! aka nkita,11,12,13,abuse,abuse,abuse,abuse
89978350,"you too ( '́⌣'̀) ""@username : kitikpa gbagbuo gi ebe a!!! rt @username : @username 's boyfriend :( ##url",14,15,16,abuse,abuse,abuse,abuse
88976792,@username onye agwu........even ur gods will use u soon,11,12,13,abuse,abuse,abuse,abuse
89976812,@username ojuta isi nkita owelu agba ya mee gini,11,12,13,normal,normal,normal,normal
88977149,"@username onye iberibe, ada ndị nzuzu",11,12,13,abuse,abuse,abuse,abuse
89976695,@username 🤣🤣🤣🤣🤣  onye mgbu. ntoooor.😆,11,12,13,abuse,abuse,abuse,abuse
89792197,"""@username : and for that handle. till you come out and say how ....""nne biko rapu ndi ofe mmanu na ndi ugwu ka ha dozie ihe na esere ha.",14,15,16,hate,hate,hate,hate
89976507,@username i go report you. akwụna kwụna,11,12,13,abuse,abuse,abuse,abuse
89978040,@username u 4 kuku put d whole varchester players dere naa..  onye mgbu!,14,15,16,abuse,abuse,abuse,abuse
89977012,@username ị bụ onye nzuzu na nnukwu na nke ahụ,11,12,13,abuse,abuse,abuse,abuse
89792115,@username lwkmh... nwoke ọnụ ọjọọ 🤣😂😂,14,15,16,abuse,abuse,abuse,abuse
89978366,@username odizi ka vp a bù onye agwu isi,14,15,16,abuse,abuse,abuse,abuse
89978006,"hehe ibudi onye mgbada""@username : naah! abum ezigbo nwa! rt @username : ajo nwa""signor_yellow: if mum actually saw most of the thingz",14,15,16,abuse,abuse,abuse,abuse
89978811,@username guy shhhhhh🤫🤫🤫🤫🤫 ekwurekwu,14,15,16,abuse,abuse,abuse,abuse
89790711,nwata choba nke ya ọbụrụ ajọ nwa. ##url,11,12,13,normal,normal,normal,normal
89978069,@username utọbo nwangene 1 otele ọkụkọ ọcha nke mbụ  isi aki oyibo,14,15,16,abuse,abuse,abuse,abuse
89977687,@username anyi bu ndi isi aki oyibo #coconutheadgeneration,11,12,13,abuse,abuse,abuse,abuse
88293969,@username why are you afraid? onye ori! ndi agadi na agwo ofe,11,12,13,abuse,abuse,abuse,abuse
89976802,"made this woman love anime.   now, gojo satoru don take my place as wallpaper.   umu nwaanyi di egwu.",11,12,13,normal,normal,normal,normal
89977620,@username onye iberibe. otele enwe,11,12,13,abuse,abuse,abuse,abuse
89978893,"ndo nu o onu na akom uko rt @username : kedu onye kporo gi? ""@username : i juta isi nkita i were agba ya mee gini?rt ... ##url",14,15,16,normal,normal,normal,normal
89459574,"@username nothing like ike ekwensu. enwero ihe di otu ahu nwannem, o bu ezigbote ihe ihere na anyi amaghi mgborogwu anyi na omenaala anyi. ga juo ese mata ka ndi nnanna gi siri ebi ndu tupu ndi ocha a bia. we have been decieved from time immemorial, our traditions bastardized &amp; demonized.",14,15,16,normal,normal,normal,normal
89978573,@username nwanne nonso. ọkpara nnẹ gị si anyị pụta na ezi,14,15,16,normal,normal,normal,normal
89978096,"@username kedu ihe anyi mere onye oshi a???? ndi imo dibe, oku mmuo na eche tanko.",14,15,16,abuse,abuse,abuse,abuse
89978526,"nne na nna gị gbara mbọ nye gị òkè gị site n'ịgba mbọ kuziere gị igbo. o ruzie oge nke ụmụ gị, ịjụ na ịgaghị akuziri ha asụsụ igbo kama na ọ bụ asụsụ bekee ka mma. mara amara na ọrụ dịịrị gị dị ka nne na nna, ịrụghị ya ọfụma. unu abọọla chi? ##url",14,15,16,normal,normal,normal,normal
89792213,ekwensu ọ oga me rie ụnụ ná agha... sị mbà oh,14,15,16,normal,normal,normal,normal
89978363,ekwensu ewe phone number ##url,14,15,16,abuse,abuse,normal,abuse
89977759,@username nna hapu ha ‘ndi ofe mmanu’ ndi ara,11,12,13,hate,hate,hate,hate
89978300,"onye iberibe, panya boi @username : hapum aka bikonu.. onye ala rt ""@username : mind d way u attack me ... ##url",14,15,16,abuse,abuse,abuse,abuse
89978468,@username bekee abụghị asụsụ ala nna gị ma ọ bụ asụsụ nna gị n'ihi na ọtụtụ n'ime gị amaghị ụlọ ọrụ nna nna gị nke biafran go and proud with ur own language,14,15,16,normal,normal,normal,normal
89977399,"@username efulefu. chineke buo gi onu. ekwensu gba gi condemn. ikpoko tagbuo gi, onye nzuzu. akpa oria. onye akuwukwu, onye ekpenta. ewure. nkita racha ohu ishi reru ere na eshi eshi. onye atiti. ulo mposi umu okorobia ndi hiv. ashawo kobo kobo, onye akuna. mmiri mmagbuo gi ebea.",11,12,13,abuse,abuse,abuse,abuse
89977521,"lmao,come on tym o,space don almost finish..apu ndi ofe mmanu ""@username : keep space for me o... ndi yoruba a bucha ndi nzuzu.. lol",11,12,13,hate,hate,hate,hate
89978901,@username o wu onye iberibe😂,14,15,16,abuse,abuse,abuse,abuse
89978034,"onye mgbu waaa!""@username : #hater @username : nooooo.. no gree o. na serial rapist oo""@username : nw ff @username do ff back dear""",14,15,16,abuse,abuse,abuse,abuse
89790807,@username onye iberibe. agadi na agwo ofe,11,12,13,abuse,abuse,abuse,abuse
89978625,@username nwa nza si..... tii!,14,15,16,normal,normal,normal,normal
89792127,@username anụ ọhia mechịe gị ọnụ there! sit down dey look mugu! when ekperima sons and daughters talk you know them immediately. nwa bingo,14,15,16,abuse,abuse,abuse,abuse
89977694,"@username and u too, ezi and slave of simon ekperima, anu ohia",11,12,13,abuse,abuse,abuse,abuse
89791980,@username 😂 😂 😂 😂 ọnụ ọjọọ dị man enweghị atụ,14,15,16,abuse,normal,abuse,abuse
89976559,"lmfao! amam na i ga ekwuriri okwu...isiadaka rt @username : isi monkey! ""@username : @username isi aki oyibo""",11,12,13,abuse,abuse,abuse,abuse
89790684,no comment!  the proverbial nwa nza...........  ...... ajala. ##url,11,12,13,normal,abuse,normal,normal
88977018,"@username jst like hw father and mother are fraudulent onye iberibe, tuah ajo nwa kitikpa gi ma umu hi",11,12,13,abuse,abuse,abuse,abuse
89791018,antonio dimkpa benin,11,12,13,normal,normal,abuse,normal
89978914,@username chukwu napụkwa ekwensu ike.. the boy forgot where he came from or what...,14,15,16,normal,normal,normal,normal
89790857,nwa ochicha rt @username : *isi nkita :) *rt @username : anu nama rt @username : *isi ewu :) *rt @username : (cont) ##url,11,12,13,abuse,abuse,normal,abuse
89977618,@username ogbunigwe the first☝️. ana apala apa one of okwute dynasty. agụ nwaanyị nke mbụ☝️,11,12,13,normal,normal,normal,normal
89790827,"@username umu nne gi ndi mgbu, onukwu.",11,12,13,abuse,abuse,abuse,abuse
89978726,@username wo ọkwa ụmụ nwaanyị nwe ụwa a,14,15,16,normal,normal,normal,normal
89978572,onye izuma @username : anu'mpama @username : anu mgbada😂 _adzz: anu'nchi ki bu.. @username : ketawt @username : go on preacher,14,15,16,abuse,abuse,abuse,abuse
89459672,@username lmao. mua nwelu obi okwute. mana onye nke a jigodu m n’oru. obi m emeltuala 😂,14,15,16,normal,normal,normal,normal
89977977,@username okwa gi kuzirim onu ojoo nkea.. adiburom like this until nmalu onye ibu..  ndi enugu enwelu mmiri? fa enwelu borehole asides mmiri well...,14,15,16,abuse,normal,normal,normal
89978817,@username kitikpa gbagbuo gi. drunk efulefu,14,15,16,abuse,abuse,abuse,abuse
88293928,@username amadioha miwa gi onu there !!!!!  keep face like #financial contract ..........onye ori.........i mean ndi ori !!!!!!  na so una just dey misbehave 4 dah side #ozuor ðŸ˜–,11,12,13,abuse,abuse,abuse,abuse
88977143,"taa!""@username : biko gbafuo""@username : onye iberibe""@username : ndi ara""@username : youtically dnt dullically""@username : lool looltically",11,12,13,abuse,abuse,abuse,abuse
89791885,"@username kitipka lacha ezinulogi anya,agadi ekwenka,onye iberibe,i biara twitter na edisgrasi ndi obodo gi,ifele eme,okenye iberibe ,usu,oke mkpi,ezi wawa",14,15,16,abuse,abuse,abuse,abuse
89978274,okwa unu afugo ihe eji atu some people utu aka.. imagine the concobility? what kind of kwankaradness is this one now? onye nwe akkant a obu mmadu ka obu anu ohia? is akuku paining you? is everything ok at home? onye zuru gi? why person go just be ogbenye burukwa amosu? ##url,14,15,16,normal,abuse,abuse,abuse
88976946,@username anụ nchi ná mgbada,11,12,13,normal,normal,normal,normal
89977954,@username emeka gift nwa nza,14,15,16,abuse,abuse,abuse,abuse
89977483,🤣🤣🤣🤣 onye arụrụala like you. ##url,11,12,13,abuse,abuse,abuse,abuse
88976971,@username nwaanyi eze ginger!! pls just stop eeett,11,12,13,abuse,abuse,abuse,abuse
88976819,"@username onye nzama, onye ori azuru azu what the hell are you doing here?",11,12,13,abuse,abuse,abuse,abuse
89790887,@username nwa onyeala.. ichena abum nne gi na enwero ife ona alu.. ezi,11,12,13,abuse,abuse,abuse,abuse
89978467,@username oya come and bark. nkita ara. ##url,14,15,16,abuse,abuse,abuse,abuse
88688766,"anyi ana mkpọtụ. anyị na ndị ugwu akọrọ ọnụ anyị na ndị ofe mmanụ akoo. if don't see who to kọọ ọnụ with our men &amp; women akọba. adults can't behave themselves. anywhere we see case we carry it on our heads, we now defend wike na seyi that no send us. #ụmụafonsi",14,15,16,hate,hate,abuse,hate
89977139,@username kitikpa gbabuo gi ebe a! onye mgbu!,11,12,13,abuse,abuse,abuse,abuse
89978940,isi ewu! ^_^,14,15,16,abuse,abuse,normal,abuse
89977222,"ofeke""@username : ebot ""@username : nna gi ana afubu uzo -_-""cino: blind mind tots ""@username : stevie sees wonders, hoe""cino: watchu c stevie",11,12,13,abuse,abuse,abuse,abuse
89977397,"@username ịbụ onye ara, onye iberibe. onye gwara gị na chi gị dị ndụ? ọkụkọ ọcha. mtcheeew",11,12,13,abuse,abuse,abuse,abuse
89978927,@username ewu awusa!!! . nigeria without ndị ùgwù will be like america,14,15,16,hate,hate,hate,hate
89977455,you were a shit you still à shit and you would always be a shit anụ ọhịa ewu congo nkịta ọhịa ##url,11,12,13,abuse,abuse,abuse,abuse
89792032,@username esn bụ atakataa agbụa. osisi kpọrọ nkụ n'eju ọnụ.✊✊✊✊💪💪💪,14,15,16,abuse,normal,normal,normal
89976891,indomie + isi ewu + chilled coke.....,11,12,13,normal,normal,normal,normal
89978535,@username a clear case of nwata chụba nke ya ọ bụrụ ajọ nwa...   me and the people i know have chosen to be the ajọ nwa sị ọwele ba nne ya avọ if pdp fails to do the needful.,14,15,16,abuse,abuse,normal,abuse
89790631,"chief kaa ịgbà lile, odigi nfe, nna wo si, ntị anụ ife awụ gị ma ọha elege obaa ##url",11,12,13,normal,abuse,normal,normal
89459864,@username ezigbo onye mgbu nwanne. 😂,14,15,16,abuse,abuse,abuse,abuse
88977090,@username ya bụ na m mara mma nwaanyị 💃💃💃... imeela nwanne m 😁,11,12,13,normal,normal,normal,normal
89977529,"@username nne gi, nne onye ha na kpo nna gi ma nwunye gi bu akwunakwuna.",11,12,13,abuse,abuse,abuse,abuse
89459967,"@username in the north, but it's so common na mgbada be anyi.",14,15,16,normal,abuse,normal,normal
89977873,"@username 😂😂😂😂 over bloated  she goat. ewu nzuzu, anu ohia, kposhikposhi, onukwu odekwu, anu mpama.   oga let's continue. compound fool.",11,12,13,abuse,abuse,abuse,abuse
89460005,"@username awks, cos pokemon isn’t my favourite game lol. onye ime ezi",14,15,16,abuse,abuse,abuse,abuse
89792141,"if you ever marry ajọ nwanyị ma'ọbụ ajọ di, nke gi agwụgo finally. uche jombo no get repentance for this rok2 movie at all. ayam here crying for the husband and the daughter.",14,15,16,normal,normal,normal,normal
89976804,@username onye iberibe! efulefu!,11,12,13,abuse,abuse,abuse,abuse
89790758,@username soludo ina apu ara.   kitikpa gbagbuo gi dia.,11,12,13,abuse,abuse,abuse,abuse
89978730,@username emiko kitikpa gbagbuo gi 🤣🤣,14,15,16,abuse,abuse,abuse,abuse
88977050,"@username onye ara, iwu ewu weruawu dajabu gi onye iberibe😘",11,12,13,abuse,abuse,abuse,abuse
89459954,anu ewu rt @username : babeecupid msche##url nzuzu,14,15,16,abuse,abuse,normal,abuse
89792062,"@username o juta isi nkita, o were agba ya mee gini?",14,15,16,normal,normal,normal,normal
89977689,"""e kwe onye ekpenta na aka ọ chọba mmakụ""  lit: when you give a handshake to the leprous, he would demand an embrace next.  imp: if we compromise on a position/permit an anomaly, it would soon become a norm  #igboproverbfriday #igboproverb #igbotwittercommunity",11,12,13,normal,normal,normal,normal
89790935,"@username ijee ịgwa nne gi rie nsị, ebe na ọzụrọ gị azụ ọfụma. atụrụ kpajuo nwa ọgwụgwụ oge.",11,12,13,abuse,abuse,abuse,abuse
88977137,you wey god go punish.. makeup products kill you there....atụrụ nkwo nkalagu..... anụ ọhịa... ##url,11,12,13,abuse,abuse,abuse,abuse
89791908,@username ezigbote ndi usa😹😹😹😹😹😹😹,14,15,16,abuse,abuse,abuse,abuse
89977428,"obu ọbụla na-enweghị akajiakụ ma nwee akajiọfọ, agụụ na-anyụ ndị ichie ha anya maka na ọ nweghị onye ga na-egote ọkụkọ ma ọ bụ ewu a na-egburu ha. ọfọ m n'isi gị taa bụ na chukwu ga-enye obu nna gị akajiofo ma nyekwa ya akajiaku.",11,12,13,normal,normal,normal,normal
89978827,@username lmao onye mgbu,14,15,16,abuse,abuse,abuse,abuse
89977515,"asa nyem ife e bu n'otele, aburo m ofeke, a choro m i pia gi utari 🌚🌚👀",11,12,13,abuse,normal,normal,normal
89977748,i swear i knw nt wt dis mins...rt @username : @username e juta isi nkita e jiri agba ya mee ... ##url,11,12,13,normal,normal,normal,normal
89977396,"@username happy birthday to the undefeated father of recession. onye mgbu 1 na daura. chukwu, biko ihe dị ka eze ndị ụchụ dị ka bubu a dakwasị kwana anyị ọzọ",11,12,13,abuse,abuse,abuse,abuse
89978570,óku óku k'eji eri ihe onye agwu.  #igboproverbfriday. ##url,14,15,16,normal,normal,normal,normal
89976780,bush man.  onye ime ezi.  ime obodo na emesi ya ike. ##url,11,12,13,abuse,abuse,abuse,abuse
89977833,"@username it is ""ọnụ ọjọọ"" 🙄 he knows what i'm talking about 😁",11,12,13,abuse,abuse,abuse,abuse
89978539,@username ndi ofe mmanu benefited but ndi ugwu gburu haa 😊,14,15,16,hate,hate,normal,hate
89978293,@username onye nzuzu anu mpama as you are using naira to buy naira efulefu okoko,14,15,16,abuse,abuse,abuse,abuse
89790677,@username efulefu! onye iberibe..,11,12,13,abuse,abuse,abuse,abuse
89978265,@username ichota isi nkita iji odu ya eme gini?,14,15,16,normal,normal,normal,normal
89977943,@username otu nne gi dia!kitinpa gbagbu gi dia!,11,12,13,abuse,abuse,abuse,abuse
89978331,@username onye iberibe... check the handle davido wrote and see if it's peruzzi official handle. anu mpama,14,15,16,abuse,abuse,abuse,abuse
89977105,"@username abu onye agwu, na ime enugu state",11,12,13,abuse,abuse,abuse,abuse
89976575,@username ga gwa akwuna nne gi na ekpelima nna gi...  agadi ekwenka di ka gi nwere onu ikwu okwu.... werey alaso,11,12,13,abuse,abuse,abuse,abuse
89791824,@username okpo  anumpama onukwu  anu ohia,14,15,16,abuse,abuse,abuse,abuse
89978712,"@username anụmanụ, can you point to 3 of those on going projects in aba? ewu awụsa.",14,15,16,abuse,abuse,abuse,abuse
89976565,"you want to display your madness. my fav is gonna be on mtv challenge on 11th try and watch and choke on hate. meanwhile go and tell nne na nna gị, ụmụnne gị, ụmụ gị na onye obula si na agburu gị both born and unborn na asim na ekwunsu mia ha ọnụ. that udele rie ozu ha. ##url",11,12,13,abuse,abuse,abuse,abuse
89978863,old dunlop tire.... nawa o jehovah napu ekwensu ike na twitter biko,14,15,16,normal,abuse,normal,normal
89977607,rt @username : ndi ofe mmanu rt @username : cooking soup that is 'so so hoil hoil hoil'. ... ##url,11,12,13,hate,hate,hate,hate
89977554,"@username dimkpa benin, onye nge.",11,12,13,abuse,abuse,abuse,abuse
89976990,"@username onukwu na amaro ihe. egbe eligwe gbaa wa gi ikpu. onye ara, mama gi onye ara, nna gi onye nzuzu. onye apari",11,12,13,abuse,abuse,abuse,abuse
89977510,@username ezi_ohia ifele mee gi dimkpa benin,11,12,13,abuse,abuse,abuse,abuse
89976955,looool onye oshi gbara ibe ya egbe ##url,11,12,13,abuse,normal,abuse,abuse
89977104,@username 😂😂😂.... ndi akpiri ogologo,11,12,13,abuse,abuse,abuse,abuse
89790962,@username go tell them that one for nwanyi owerri isi ewu joint..😁,11,12,13,normal,abuse,normal,normal
89976570,you be mumu. gbef. ozuo. tozo. dundee. suegbe. muntula. anu mpama. oloriburuku. omo ale jati jati. ode. aturu. otondo. cow. zuwo. onye nzuzu. fool  post screenshots like you did something 😂 ##url,11,12,13,abuse,abuse,abuse,abuse
89977505,"@username ezi na ulo gi nile okoko, ishi aki",11,12,13,abuse,abuse,abuse,abuse
89978028,"@username lmao... this one is mad ooo. she should kill herself please. onye iberibe, ajọ nwa.",14,15,16,abuse,abuse,abuse,abuse
89459772,ezigbote onye aghụghọ! ##url,14,15,16,abuse,abuse,abuse,abuse
89460016,"osisi kporo nku na eme mgbaji rt @username : nwa m bu n'afo na-enwe anuli ""purple_lynda: ihe na ewe m iwe (cont) ##url",14,15,16,normal,normal,normal,normal
88293942,"@username onye ara, iwu ewu weruawu dajabu gi onye iberibeðŸ˜˜",11,12,13,abuse,abuse,abuse,abuse
