tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1556850216548040705,oque sinto por tisó pode ser cobrador porque passageiro tenho certeza absoluta que não é,55.0,59,60,positive,neutral,neutral,neutral
1495869590131581e3,"@user Com certeza não sou eu mas gosto de ti, nos encontramos no próximo comentário.",55,59.0,60,positive,neutral,neutral,neutral
1385949133115174915,intendemos se nem mesmo adão e eva foram probidos de comer a fruta e assim o fizeram imagina nos os descendentes deles‍️‍️,58,57.0,54,neutral,neutral,neutral,neutral
1185888089828446208,não estou capacitada pra participar desta conversa,58,57.0,54,neutral,negative,negative,negative
1176041638772260865,aí deve estar a lhe aleijar essa sapatilha,55,59.0,60,neutral,negative,neutral,neutral
1530216199048634400,"@user @user É verdade! O problema desta geração, o problema do homem para com Deus é o Mau comportamento que o traz ao pecado. #WordExpoInAngola",58.0,57,54,neutral,neutral,neutral,neutral
1501675824352743400,"Antes eu não concordava com o terceiro ítem, mas edjo, nessa vida você se suicida por causa de pessoas... Então swa fana pah https://t.co/feoU86f6tb",55,59.0,60,neutral,negative,neutral,neutral
1311811194265767936,tens um sapo em tuas mãos só que tens vergonha de lhe dar um beijo‍️,55.0,59,60,negative,neutral,negative,negative
1178365720717123585,não entendo quando dizem estás a crescer bem wtf ‍️,55,59,60.0,neutral,neutral,negative,neutral
1530471653100163e3,"De saco e cinza, clamando pela misericórdia de Deus. Que todas nações ouçam o chamado ao Arrependimento e voltem para Deus. *#AngolaRepents @user @user https://t.co/K35JhSwtYt",58.0,54,57,neutral,neutral,neutral,neutral
1526898039494942700,"Estimados @user, é urgente o vosso esclarecimento sobre a quem cabe pagar a taxa de levantamento nos estabelecimentos. É que estes não gostam do paga fácil (não sei porquê). E quando fazes transferência deves acrescentar um VALOR levant. EU JÁ Ñ TENHO MINHA TAXA POR PAGAR?",55,59.0,60,neutral,negative,neutral,neutral
1484273922124226600,Inspira-nos com a tua história irmão pk depois disso tudo que escreveste tu deves ser um bom exemplo. https://t.co/s44EG9MISk,58,57.0,54,positive,neutral,positive,positive
1490193046486630400,@user E se VC a sair daqui te atropelarem ?vama bazar phá,58.0,54,57,negative,neutral,neutral,neutral
1469373924689469449,deve estar cheio de areia ali,58,54.0,57,neutral,negative,neutral,neutral
1543685004693307400,@user @user Na verdade o pecado nos coloca totalmente Separados de DEUS. #SundaySuperWord,58,57.0,54,neutral,neutral,neutral,neutral
1530108130486534100,@user Infelizmente a igreja caiu no engano do pecado é não consegui iluminar o mundo #WordExpoInAngola,55.0,59,60,negative,neutral,negative,negative
1506552623595507700,Não é preciso bater para machucar... A palavra dói; O silêncio dói; O Desprezo dói; A indiferença dói. Enfim 💔😩,55,59,60.0,negative,negative,negative,negative
1493853008475701248,ninguém está a ver isso vamos lá descentralizar os recursos e o acesso à educação assim como às condições dignas de aprendizagem por um moçambique melhor,55,59,60.0,positive,positive,positive,positive
1376277084042108928,e o gov tá tipo não se passa nada,58,54.0,57,neutral,negative,neutral,neutral
1198785307895828481,mais triste essas manas sujam vossos nomes,55.0,59,60,negative,negative,negative,negative
1521964914813853700,Curtir play através dos comentários do twitter 🤍🤍😂,55,59,60.0,neutral,neutral,neutral,neutral
1491913961125687300,Deixe as pessoas que nunca encontram o amor verdadeiro continuarem dizendo que “isso não existe”. A fé nisso tornará mais fácil para elas viver e morrer,55,59,60.0,neutral,neutral,negative,neutral
1538337584291668e3,"Acabou de publicar uma foto em Malhazine, Maputo, Mozambique https://t.co/Y24LZXNkbS",58,57.0,54,neutral,neutral,neutral,neutral
1441116983303426049,estou com sono mas se dormir agora hei de despertar lá p,55.0,59,60,neutral,neutral,neutral,neutral
1498571512294436900,Cidadãos africanos são impedidos de fugir do conflito na Ucrânia https://t.co/VCzzAFejLE,55.0,59,60,negative,neutral,neutral,neutral
1180450355454369793,estás na melhor praia chama alguém para te bronzear e te nadar,58,54.0,57,neutral,positive,neutral,neutral
1154811258195120129,dependendo do dia álbum de blaze pode não te fazer nada e noutros chorar litros,58.0,54,57,positive,positive,neutral,positive
1485618952998948870,quer comida com nosso sabor ou não vão aprender a poupar bem,55,59.0,60,neutral,neutral,neutral,neutral
1546796499392249900,Segue-me no Instagram! Nome de utilizador: araujo_alface https://t.co/gzYuYlXJX7,58,57.0,54,neutral,neutral,neutral,neutral
1191607812213882880,já agora eram duas amigas mesmo nada de mais ele só queria me viajar mas foi no pior momento ‍️,58,57.0,54,neutral,negative,negative,negative
1542548781853540352,ahhh desculpa boss um tbt,55,59.0,60,neutral,positive,neutral,neutral
1480998329022619600,Se a pessoa não quiser estar contigo não é para ficares aí a insistir. Somos 8 bilhões. Ou 9 agora?,55,59,60.0,neutral,neutral,negative,neutral
1501211864860139522,eu também poxa que decepção estava quase indo tão bem,58,54.0,57,neutral,negative,negative,negative
1495623218803232800,"@user @user Pior, uma Moçambicana que caiu no scam de um pobre Moçambicano kkkkkkkk, quando quiseres fazer pesquisa hit me on inbox",55,59,60.0,neutral,neutral,negative,neutral
1339477874299072513,alguém diz ao meu namorado que eu amoo muito a ele ️,58,57.0,54,neutral,positive,positive,positive
1463432312100569088,mas edjo se você consegue beber até salvar uma fábrica você é terrível mano posso render,55.0,59,60,positive,neutral,positive,positive
1298204716397137920,o resto investe nas cordas vocais e na audição,55,59,60.0,neutral,neutral,neutral,neutral
1501830766900256768,ya pah vejam lá isso manas até na festa querem contribuir com sexo,55.0,59,60,negative,negative,negative,negative
1486080605708329e3,Esse puto hoje tá simular dormir enquanto já tomei café! 🙄,58.0,54,57,negative,neutral,neutral,neutral
1500086690622414800,Discutir com nigeriano até ele virar um amigo,58,54.0,57,positive,neutral,neutral,neutral
1210231839492886531,o que este jovem fez para vocês,58,54.0,57,neutral,negative,neutral,neutral
1509092994066128896,mas tenho um total de zero ingredientess,58,54.0,57,neutral,negative,neutral,neutral
1366307536018759682,eu também quero kg e eu sei que só com gym mesmo,55,59.0,60,neutral,positive,neutral,neutral
1310558204821221377,eu não confio em ti o que é,55,59,60.0,neutral,negative,negative,negative
1442562244089303045,hiiii diz que quer saber pra poder organizar dinheiro,58,54.0,57,neutral,positive,neutral,neutral
1504515211050598400,“Aih moço... pera aí minha cabeça tá ardendo moço... não tá sabendo baptizar não é..” 😭😭,58,57.0,54,neutral,negative,neutral,neutral
1529528165458124800,vamos ficar aqui com os problemas q temos,58,54.0,57,neutral,neutral,neutral,neutral
1538103744629465e3,Syrah retoma ligações para a sua mina em Cabo Delgado https://t.co/xRkoOKfQa3,55,59.0,60,neutral,neutral,neutral,neutral
1522794224743243800,É nice acordar a essa hora!! Bom dia 🫶🏾🫶🏾 Bom fim de semana🫶🏾🫶🏾,55,59,60.0,positive,positive,positive,positive
1530120326222434300,@user Glorificado seja Ele hoje e para Todo Sempre Amen. #WordExpoInAngola,55,59,60.0,positive,positive,neutral,positive
1168921019383504896,estou a ti ver com planos de reciclar o uniforme da secundária,58,54.0,57,neutral,positive,neutral,neutral
1378408668971081731,os humanos me assombram,58,54.0,57,negative,negative,negative,negative
1542992680388526e3,"Os pecados não são removidos pela sabedoria natura ,carnal mais sim pela luz ou seja através do sangue de Jesus através da manifestação de poder de Deus. #EternalWordOfJesus",55,59,60.0,neutral,neutral,negative,neutral
1542489340139405300,Preocupação desse docente ihhh😐 https://t.co/JJNFaIlsPx,55,59,60.0,neutral,neutral,negative,neutral
1542454361137234e3,"@user A diferença era que ele se envolvia sexualmente com as menores, abusava directamente e repetidamente, durante anos. Acho q isso é o factor agravante. Ela ""apenas"" as traficava. Se o abusador Jeffrey Epstein estivesse vivo, com certeza teria a mesma sentença do R-Kelly.",55.0,59,60,negative,negative,negative,negative
1297883847665897473,massa com caril de amendoim,58,57.0,54,neutral,neutral,neutral,neutral
1552409136482209800,"@user @user Eu disse antes que pode ter sim mas eles quererem o jogador a custo zero isso por conta do salário elevado e depois baixar o salário, e isso pode ser algo que os clubes propuseram ao Mendes para que aconteça a contratação, Ronaldo não é maluco de querer sair desse jeito sem club",58,54.0,57,neutral,neutral,neutral,neutral
1165200112622211082,feliz aniversário para mim️^^,58,54.0,57,positive,positive,positive,positive
1505049050982269e3,"Toda hora memes, vai lá ler um texto de * O macaco e o rato* pelo menos uma vez",55,59.0,60,neutral,negative,neutral,neutral
1182179577369636864,dizem que tem camarão here,58,54.0,57,neutral,neutral,neutral,neutral
1504544133570080800,@user Posso. Mas diz a trambiqueira da tua irmã pra não te roubar.🤣 agora vamos ver se vai sair bem,55.0,59,60,neutral,neutral,neutral,neutral
1488077812330283008,siri é uma fofa️,55,59,60.0,positive,positive,positive,positive
1502307348114776e3,"@user De qualquer forma vai chorar, ou porque lhe tirei ou por ter lhe batido",58,54.0,57,negative,negative,negative,negative
1516505339029565400,Enfim... Sou um desastre ambulante,58.0,57,54,negative,negative,negative,negative
1521775963050229800,Hum aquele puto ia estragar muita coisa 😂😂💔 https://t.co/2j7hXJg2EQ,58.0,57,54,negative,negative,negative,negative
1340905707806334976,bem vindo á maputomoçambique onde ponto final não é a ultima paragem,58,54.0,57,neutral,positive,neutral,neutral
1518530559533797400,🏠Apartamento Perfeito para arrendar🏠 🗝 em Avenida Patrice Lumumba https://t.co/NX1z9vrnmn,58.0,54,57,neutral,neutral,neutral,neutral
1516347713209651200,#Worldle #88 1/6 (100%) 🟩🟩🟩🟩🟩🎉 https://t.co/YsNbG7GUkT Hoje foi complicado! Estava a ver que não ia lá 😂😂😂,55,59,60.0,neutral,neutral,neutral,neutral
1508381239333593e3,"Acho que ele só elogiou a postura do Chris depois de ser agredido, pq não fez confusão e continuou como se nada tivesse acontecido... Não pq o óscar é para o que ele fez para ser agredido Não sei se percebi mal né https://t.co/CoJWjbwXFI",55,59,60.0,neutral,neutral,neutral,neutral
1494970580818436e3,Gostar de alguém até sentir medo de lhe magoar. Poças!!!!!,55.0,59,60,neutral,positive,positive,positive
1550066651256832e3,"É perigoso estar certo, Quando o governo está errado.",55,59,60.0,neutral,negative,negative,negative
1534110684232839200,Presidente sul-africano nega ter “roubado” do erário público https://t.co/d8N7qOHHPU,55,59.0,60,neutral,neutral,neutral,neutral
1.5061786779728159e+18,"@user Ahhhh mamã, aqui não se faz isso? Porquê? 😂😂😂😂🤷🏽‍♂️",55,59.0,60,neutral,neutral,positive,neutral
1541497391156793300,"Quando Você Vê A Criação (os céus, a terra, o mar, e tudo que neles se movem) Inclusive Você, Isso Deve Te Fazer Temer A Deus Glorificá-Lo E Rejeitar Toda A ""Teioria De Evolução E Big Bang"" #MondayEveningService",58,57.0,54,neutral,neutral,neutral,neutral
1396542020307533827,será que essas todas bandeiras que vcs põe no vosso perfil significam oque eu estou a pensarou só é para ficar bonito também quero pôr,55,59,60.0,neutral,neutral,neutral,neutral
1434096859816005636,edjo eu morri hoje de manhã mandem lá aquelas frases de ele era uma pessoa incrível,55,59,60.0,negative,neutral,negative,negative
1495029097780883500,@user Com certeza o amigo.😟 Problema vocês nunca pagam.,58,54.0,57,neutral,negative,neutral,neutral
1528473122671845400,O Arrependimento tem grandes benefícios e a Ressureição é a nossa esperança como cristãos #BlessedWordOfLife https://t.co/QlrSiRInJY,55,59,60.0,positive,positive,neutral,positive
1516528080898207700,Você não pode ser feia e fofoqueira na mesma pessoa 😒,58,57.0,54,neutral,negative,negative,negative
1528679879138476e3,"Porra, como estou teso 😋 Este vídeo poderá apimentar o vosso dia Loading..",58.0,54,57,neutral,positive,positive,positive
1478006832702623700,"🌱 Tente ser paciente , mas não como um doente 😑🙃..!",55,59,60.0,neutral,neutral,negative,neutral
1573364869919043585,vocês ainda fazem declaração virtualmente ih,58,57.0,54,neutral,negative,negative,negative
1479365710426124291,esse way não tá nada nice,58,54.0,57,neutral,negative,neutral,neutral
1527628759976878e3,"@user @user Boa Tarde linda, por favor em respeito as leis da fofoca peço que Conte Como deve ser, introdução, desenvolvimento e conclusão......e não assim de lançar as coisas sem base nenhuma...Atentamente: Uma fofoqueira😌😌😌",58.0,57,54,neutral,neutral,positive,neutral
1197070380281843712,hoje em dia está difícil se você fala pra uma mulher que ela é bonita ela te processa por assédio se você fala que ela é feia ela te processa por calúnia,58.0,54,57,negative,negative,negative,negative
1495502530373116e3,"@user @user @user @user Este é o fruto da Cruz de Jesus, foi para que um dia podessemos ter corpos Gloriosos. #EmbracePreparedness",58,54.0,57,neutral,neutral,neutral,neutral
1481386050668875800,"@user O problema é a pronúncia do centro, fica parecendo que há acento 🤣🤣🤣",58,57.0,54,neutral,negative,negative,negative
1148326557347385347,se eu vier até aí não será por causa dos auriculares só,58,54.0,57,neutral,positive,neutral,neutral
1369233275772952580,coitados dos meus trinetos terão de estudar teus tt e identificar o que a autora quis exteriorizar neste tt coitados,58,57.0,54,neutral,negative,negative,negative
1520727715896348672,feliz dia do trabalhador ‍️‍️‍‍️‍‍‍‍‍‍‍️‍‍‍‍,55.0,59,60,positive,positive,positive,positive
